trip_id,pickup_datetime,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,weather,actual_duration
TRIP_02316,2026-08-25 03:05:56,40.754747025023484,-74.0524109983674,40.82954643740284,-74.04757961594498,Rainy,21.98876576779407
TRIP_02317,2026-08-14 12:24:30,40.681937340672654,-73.94382858609485,40.714460751704976,-73.92142379328023,Clear,15.115563182681557
TRIP_02318,2026-08-22 20:34:20,40.6848849123027,-73.98823309022049,40.739946596129634,-73.9370734616009,Clear,32.248080108595005
TRIP_02319,2026-08-15 02:36:44,40.657792288351416,-74.09646338572941,40.670433063765785,-74.13622895271989,Clear,8.934836052990214
TRIP_02320,2026-08-15 16:37:54,40.73477506153101,-73.97423354023918,40.77345813528784,-73.96287446242236,Clear,15.053820117735048
TRIP_02321,2026-08-18 02:57:40,40.75174682517561,-74.01188336510964,40.79644753005992,-73.95039164315219,Snowy,25.706815498921664
TRIP_02322,2026-08-08 19:10:59,40.7356886433076,-74.0287733528125,40.69630081503202,-74.0241294048453,Snowy,42.48047048501214
TRIP_02323,2026-08-24 10:07:53,40.79652462166738,-73.9937521453414,40.80412145759608,-73.92736888852846,Clear,22.00156478610316
TRIP_02324,2026-08-01 01:19:35,40.71252019905855,-73.98226832572166,40.76101121058689,-73.91982601114087,Clear,14.344422576335587
TRIP_02325,2026-08-02 01:12:53,40.74623708277963,-73.97062040890127,40.774471132848724,-73.95258628236594,Rainy,13.813140524758921
TRIP_02326,2026-08-21 19:05:35,40.658214956193035,-73.9470873576226,40.64231950474851,-73.94414353676927,Clear,13.923467765868677
TRIP_02327,2026-08-25 14:54:30,40.69344501487628,-73.98559320436108,40.64054134360446,-73.97421397058557,Clear,14.315875989057831
TRIP_02328,2026-08-03 03:16:37,40.74757688787829,-74.07478170443932,40.75660346551923,-73.97484326967927,Rainy,24.95727384093404
TRIP_02329,2026-08-02 19:12:46,40.75525510553716,-74.02968227288255,40.773107534750345,-73.95344953947456,Rainy,44.18172138581127
TRIP_02330,2026-08-05 23:50:37,40.69810165261679,-73.85884758323657,40.69158396412194,-73.83508585408237,Clear,5.2314932892799355
TRIP_02331,2026-08-17 00:01:32,40.7092200374071,-73.96977544698092,40.73351258551794,-73.96802005352953,Rainy,11.103939974243259
TRIP_02332,2026-08-08 03:17:54,40.636906312665964,-73.88753563495942,40.67209791508295,-73.86402440389199,Clear,8.907402881324483
TRIP_02333,2026-08-24 08:46:15,40.69494853995967,-73.93622829589005,40.735069155081455,-73.90891348809154,Clear,23.75966336692296
TRIP_02334,2026-08-21 02:32:30,40.75731915817599,-73.99390989642221,40.70664159042802,-74.0112106585505,Clear,13.664925091002658
TRIP_02335,2026-08-24 12:13:05,40.74156025080533,-73.99092964651095,40.722131697871085,-73.9685284084345,Clear,9.120579915362402
TRIP_02336,2026-08-05 22:36:58,40.73783328606906,-74.00782900199384,40.74869460661842,-73.94815687224948,Clear,13.75693878046231
TRIP_02337,2026-08-04 20:11:45,40.71528868435905,-74.09289023079232,40.752453878290176,-74.12687093122881,Rainy,37.023420216029784
TRIP_02338,2026-08-23 13:42:53,40.71315315793141,-74.0050976373766,40.74783017833791,-73.96030011842248,Snowy,27.373474668461668
TRIP_02339,2026-08-10 09:59:26,40.67978394302633,-73.9454662723729,40.71394004146263,-73.88422233327125,Clear,29.338641247583446
TRIP_02340,2026-08-09 01:13:06,40.747741421010126,-74.03598199974105,40.756238882751056,-74.03279872009388,Snowy,6.565887509247544
TRIP_02341,2026-08-17 23:19:07,40.73384864721947,-73.98540235004691,40.74401964410017,-73.91457707730117,Clear,16.44174978350329
TRIP_02342,2026-08-24 19:35:04,40.73740094239964,-73.96342044770535,40.735551064346986,-73.96413055957879,Clear,9.588548025321497
TRIP_02343,2026-08-13 06:37:16,40.686498257866624,-74.05148402196562,40.7295440817098,-74.01825154210981,Clear,14.221284761894124
TRIP_02344,2026-08-06 18:24:02,40.60513285400644,-74.02856514321718,40.59751819037425,-74.01776832375708,Clear,13.770455457790684
TRIP_02345,2026-08-09 20:27:25,40.76765763558769,-74.05689557452386,40.81315872744337,-74.04610546523874,Clear,28.99633905747773
TRIP_02346,2026-08-15 07:56:56,40.68885812719958,-74.04710828033447,40.71509372434371,-74.04562725242721,Snowy,19.4524801377968
TRIP_02347,2026-08-23 14:00:39,40.669661211797845,-74.07038026418266,40.68830987744419,-74.0294229997568,Clear,10.887617754840615
TRIP_02348,2026-08-23 03:53:41,40.7474739455957,-74.0510224230689,40.74777263360241,-74.00555825933695,Clear,11.643376599264098
TRIP_02349,2026-08-16 17:03:07,40.693199368004045,-73.9350272159601,40.67253311216912,-73.91695988194742,Rainy,24.482009258659918
TRIP_02350,2026-08-04 09:51:29,40.76579681920233,-74.05177385145451,40.76636723651099,-74.07257289786467,Clear,14.611308898096135
TRIP_02351,2026-08-04 15:29:43,40.74365029747884,-73.99967703904697,40.75375009142009,-73.96758193404794,Clear,9.25215511685809
TRIP_02352,2026-08-10 10:33:15,40.74697846616002,-74.03114343768355,40.695907736812586,-73.99848300690124,Clear,30.285978117536867
TRIP_02353,2026-08-23 18:43:03,40.644502214439974,-73.94705670314815,40.65858155977993,-73.93355815348974,Clear,16.334697132831838
TRIP_02354,2026-08-17 11:30:47,40.77339719926932,-73.94044188516982,40.8211279203101,-73.8644249465544,Rainy,30.492818040479108
TRIP_02355,2026-08-03 01:25:38,40.72586252656169,-73.96279650089305,40.76287906372471,-73.98971437884006,Clear,8.449287539493366
TRIP_02356,2026-08-06 00:46:26,40.69433614303769,-73.99069327234486,40.69944996676544,-74.03721178365247,Clear,7.537538579247682
TRIP_02357,2026-08-12 12:07:08,40.71996942336711,-74.01755297684204,40.741377512319566,-74.01947802383297,Clear,9.291926310813077
TRIP_02358,2026-08-01 04:06:17,40.62398823835508,-74.06559373520956,40.62730330127242,-74.02428099918681,Clear,12.544863858689828
TRIP_02359,2026-08-22 07:23:25,40.73323264057404,-73.9088235559439,40.757695462574105,-73.92049889506691,Clear,14.710628292732894
TRIP_02360,2026-08-10 07:43:47,40.6613314245909,-74.04398365088763,40.72753465930322,-74.0534127784434,Clear,18.03167095015384
TRIP_02361,2026-08-12 21:21:26,40.645166485707826,-73.97281768264835,40.694221449786575,-73.92428704256301,Clear,18.745187656597658
TRIP_02362,2026-08-03 17:04:13,40.63668204068911,-73.95302172136883,40.67230586985989,-73.9191452836849,Clear,26.894302628429035
TRIP_02363,2026-08-25 19:30:20,40.7684344187495,-74.03376402484527,40.77364787137799,-74.00245219755642,Clear,20.15547039865943
TRIP_02364,2026-08-16 21:58:37,40.68133683031536,-73.95409937363421,40.7238349821037,-73.91065650605024,Snowy,30.59675877575005
TRIP_02365,2026-08-16 19:13:19,40.78948638549583,-73.96778933983306,40.75888007695463,-73.96054512843125,Snowy,34.23112902350093
TRIP_02366,2026-08-24 04:45:29,40.68600992684738,-73.91960180823091,40.69843932238766,-73.91097133045265,Clear,6.6282725850663935
TRIP_02367,2026-08-11 20:40:19,40.62743210212035,-74.02946732332134,40.66494344471507,-73.9851739451445,Clear,25.14387379406509
TRIP_02368,2026-08-07 04:30:28,40.656973778002566,-74.07029320086399,40.699186414424,-74.09063980428742,Clear,13.617743022956843
TRIP_02369,2026-08-15 12:43:23,40.774590581000346,-74.03127448777222,40.81468711570682,-74.07555608316417,Clear,15.94583235958068
TRIP_02370,2026-08-15 23:57:25,40.70500509110317,-73.99555732287328,40.73385001177946,-73.98855584808211,Clear,6.807208153554759
TRIP_02371,2026-08-19 23:18:41,40.68538563517547,-74.00308936364574,40.69951388580296,-73.95516316497377,Clear,11.601609251702683
TRIP_02372,2026-08-17 15:04:03,40.72080091129264,-74.02567189481373,40.75694019038744,-73.99800510384412,Rainy,17.8388748481124
TRIP_02373,2026-08-24 21:09:20,40.73788913680838,-74.10145987294887,40.72930330559079,-74.05574112782517,Clear,15.460358331091214
TRIP_02374,2026-08-25 05:29:28,40.76866994079512,-73.98247585019355,40.76332962289632,-74.02296467950625,Snowy,14.429222808644514
TRIP_02375,2026-08-11 10:58:47,40.78522496149465,-73.90738277604589,40.80707700178846,-73.87791787179619,Clear,23.556918998392455
TRIP_02376,2026-08-14 18:21:27,40.694811567710545,-73.98278743809385,40.720007496991805,-73.94317150295458,Clear,26.401180745612095
TRIP_02377,2026-08-04 04:53:56,40.6464976156959,-73.97554322404733,40.61172916033896,-73.99606714672565,Snowy,20.89818913469669
TRIP_02378,2026-08-19 16:49:39,40.69212674194384,-73.97737773469224,40.72578113337232,-73.93151600697584,Clear,13.70287305266085
TRIP_02379,2026-08-04 22:49:27,40.72581402532914,-73.98614766650589,40.76899587666672,-73.96949323340105,Snowy,23.983375494030525
TRIP_02380,2026-08-11 13:12:23,40.664612053689474,-73.9594167016566,40.682293496565485,-73.84727660060841,Clear,21.893823038514896
TRIP_02381,2026-08-16 11:40:38,40.66494245425525,-73.98623131594071,40.75617644275377,-74.03154839800762,Snowy,44.93641537693347
TRIP_02382,2026-08-10 16:49:56,40.72998939407749,-74.02163385848266,40.729501340888035,-73.96056042745242,Snowy,28.607477134141064
TRIP_02383,2026-08-07 02:14:15,40.71036738242148,-74.04579944550044,40.719534767519875,-74.03762418839622,Clear,6.9821651092741615
TRIP_02384,2026-08-21 16:44:25,40.71443984977058,-74.01844868276403,40.72258784258676,-74.04696323419724,Rainy,10.699116543743559
TRIP_02385,2026-08-03 19:19:22,40.674875233265,-73.99029352517746,40.69258960492627,-73.98610217948442,Clear,18.47515107854493
TRIP_02386,2026-08-05 08:22:17,40.70127996428971,-74.02180414805615,40.71141821990072,-73.99347977081602,Clear,17.128871902641276
TRIP_02387,2026-08-11 10:47:07,40.66658834278659,-73.99028306584343,40.64438402644844,-73.93915906575647,Clear,23.06973064289095
TRIP_02388,2026-08-02 22:20:09,40.75730992055624,-73.98404249331497,40.76091347166914,-73.912383564671,Clear,10.594092891505843
TRIP_02389,2026-08-06 03:20:59,40.76456246673619,-73.9643410284365,40.78163384586296,-73.90168423577536,Clear,13.841172045596963
TRIP_02390,2026-08-05 22:42:11,40.6204906068881,-73.94186025155805,40.67734776934996,-73.95082171217919,Clear,13.860780231953825
TRIP_02391,2026-08-16 19:52:45,40.66632445699038,-74.00209962907606,40.75239175519157,-73.94819468830808,Rainy,61.59274732835158
TRIP_02392,2026-08-14 19:19:46,,,40.69803775418102,-74.03965027954376,Clear,31.73270775575826
TRIP_02393,2026-08-08 04:40:20,40.680298803279655,-74.02325520484096,40.677037432389476,-74.02289329546883,Snowy,6.952574961134974
TRIP_02394,2026-08-16 23:34:43,40.708628101510484,-74.00379687162967,40.7077538131917,-73.990154189434,Clear,6.807086262408312
TRIP_02395,2026-08-07 16:14:46,40.640317739015074,-74.09778843780886,40.655537881689796,-74.0990837175922,Clear,12.144783269751025
TRIP_02396,2026-08-12 20:33:07,40.66670700934374,-73.93656677399487,40.74024377600934,-73.91545400373677,Rainy,50.45334122292665
TRIP_02397,2026-08-22 04:29:02,40.66260213139593,-73.99888110437448,40.67763940983047,-74.0007708408433,Rainy,11.580265199611432
TRIP_02398,2026-08-01 15:41:30,40.72316336646995,-73.98693235827099,40.703338141753825,-73.99777218046752,Rainy,14.279045279862627
TRIP_02399,2026-08-10 10:25:11,40.71626721685181,-73.93772367687369,40.72123190274322,-73.90335010304021,Clear,17.904471362627017
TRIP_02400,2026-08-08 04:08:10,40.67671312233314,-74.03750714150712,40.71942480238772,-73.99864522505933,Clear,11.206834421165437
TRIP_02401,2026-08-15 22:16:42,,,40.76233925191386,-73.96292581345854,Clear,9.554427916923592
TRIP_02402,2026-08-13 16:22:58,40.68546599577064,-74.0114932061551,40.69945949577589,-73.95046366703701,Clear,16.98616427442034
TRIP_02403,2026-08-07 08:17:54,40.6992172444837,-74.0152043433508,40.7397196846905,-74.00301726094565,Clear,21.72875679859405
TRIP_02404,2026-08-18 09:43:25,40.796472604514925,-74.04460961939022,40.74827743843852,-74.03369285574398,Clear,24.168741968603904
TRIP_02405,2026-08-18 20:40:40,40.77982305258952,-73.92271983931568,40.8029379296405,-73.8829051698453,Clear,23.844573308659875
TRIP_02406,2026-08-10 00:42:13,40.64782093815362,-74.02477500200378,40.69364150079468,-74.00874776955207,Rainy,15.836574924979189
TRIP_02407,2026-08-23 09:27:13,40.75428662089396,-73.97102678765522,40.74930072263932,-73.94848285578443,Rainy,20.431117832089036
TRIP_02408,2026-08-19 09:16:33,40.75336982772458,-74.0997503693736,40.748279671629696,-74.15536352349217,Clear,22.08889753428864
TRIP_02409,2026-08-22 13:25:49,40.65538683556237,-73.94700057351551,40.61939339097946,-73.92649935197338,Clear,15.322763016042236
TRIP_02410,2026-08-02 19:18:23,40.75373888218775,-73.95338944220215,40.821435750032066,-73.98820532032629,Clear,38.960539419051585
TRIP_02411,2026-08-08 05:19:38,40.78969659592063,-74.00112829448514,40.788091976609984,-74.0177568116151,Clear,2.9100045319094896
TRIP_02412,2026-08-25 12:33:21,40.65667275968778,-74.01734712330689,40.68390405802364,-74.03740679946955,Rainy,16.107252676355134
TRIP_02413,GARBAGE_TIMESTAMP_TEXT,40.66692485894929,-73.98599999971933,40.70504237019379,-73.99727749432535,Clear,5.6146136209155735
TRIP_02414,2026-08-08 12:22:17,40.76368307334218,-73.89156046695598,40.82904511181642,-73.88802608274494,Rainy,23.621990260295448
TRIP_02415,2026-08-14 17:35:14,40.72637476554129,-74.09416183494517,40.74175783232172,-74.08875661341153,Clear,16.29855273272897
TRIP_02416,2026-08-05 20:45:47,40.74037381376198,-73.96689863062129,40.74419091994862,-73.92697037449358,Snowy,36.0286597381847
TRIP_02417,2026-08-15 10:01:22,40.72982946082003,-74.0515808651077,40.755021490277144,-74.02490923068365,Clear,15.95568966525082
TRIP_02418,2026-08-24 17:03:14,40.73233479604641,-74.00699591981498,40.79085720434268,-74.04402815267952,Rainy,43.23366076650793
TRIP_02419,2026-08-12 02:31:35,40.64647639358445,-74.01839400595394,40.661371217642426,-73.99589516682754,Clear,2.8125919918064346
TRIP_02420,2026-08-21 15:05:01,40.76516588533107,-74.0274159128899,40.75651981288355,-73.99786825549239,Clear,7.650592926806441
TRIP_02421,2026-08-22 08:11:43,40.77127949962139,-74.00652325645264,40.745056765371935,-73.99638025194022,Clear,18.88104548508641
TRIP_02422,2026-08-24 13:48:40,40.7013304627966,-74.06270855726389,40.68469154125844,-74.04453513657108,Clear,8.68959866317757
TRIP_02423,2026-08-12 09:42:01,40.710626152509306,-73.9545409781936,40.756557897431506,-73.92883167443169,Clear,26.092769743518325
TRIP_02424,2026-08-16 00:21:00,40.63624462487221,-74.09570717555994,40.64662589058301,-74.05276918763087,Snowy,17.16965308416058
TRIP_02425,2026-08-22 01:11:58,40.738512737800896,-73.97901177435858,40.740287110503274,-74.00625817398246,Clear,7.751557592566378
TRIP_02426,2026-08-23 22:27:51,40.74140287208571,-74.02232679262673,40.73992385539019,-74.00965630378592,Clear,7.774381525331579
TRIP_02427,2026-08-18 11:26:22,40.70969044915004,-74.06454624469038,40.73224182495604,-73.99929616174865,Rainy,21.80771043180608
TRIP_02428,2026-08-01 10:01:43,40.76901766799352,-73.99588083147006,40.78183401518056,-73.93338099222112,Clear,27.268852510966042
TRIP_02429,2026-08-02 16:24:37,40.696096138451004,-74.08384755433532,40.70790217413943,-74.03831944650204,Clear,8.157802138994882
TRIP_02430,2026-08-16 18:27:05,40.74103029629468,-74.00401430891402,40.801510014129,-73.96790956839536,Snowy,62.69083054423784
TRIP_02431,2026-08-07 18:51:57,40.6618167830654,-74.07714384539058,40.72795727152125,-74.00750480293851,Clear,40.29772313504665
TRIP_02432,2026-08-17 05:14:21,40.71162239245629,-73.98293639578411,40.68332174226902,-73.90540095573591,Clear,13.461483614621317
TRIP_02433,2026-08-09 01:04:52,40.70408228710486,-74.05221786668152,40.73391006903915,-74.03609026632292,Rainy,11.246297515697703
TRIP_02434,2026-08-23 04:43:09,40.72406539610205,-74.02854970085147,40.72075953314341,-74.03763267415012,Clear,7.526325818130797
TRIP_02435,2026-08-04 11:46:09,40.694323653558335,-73.99130253060284,40.7068761201425,-73.97941130013157,Rainy,9.189348299401008
TRIP_02436,2026-08-18 23:04:12,40.70622637021642,-74.04462710559211,40.73550472177022,-73.93172624017895,Clear,18.778153540435692
TRIP_02437,2026-08-04 08:17:34,40.75410235857208,-74.00889819998342,40.76772076106415,-74.03597889026517,Clear,14.837433964259741
TRIP_02438,2026-08-24 10:03:40,40.69096178813809,-74.08169152506224,40.71787558455692,-74.07580769924812,Clear,18.217984815678502
TRIP_02439,2026-08-12 09:09:40,40.63247114496307,-73.9744562198202,40.67266025114403,-73.99683695439498,Snowy,41.47830610571191
TRIP_02440,2026-08-10 08:00:53,40.80027919521027,-73.91775430972247,40.82911649922648,-73.89401139383615,Rainy,29.525753309761434
TRIP_02441,2026-08-16 13:12:37,40.781872703934525,-73.8663895566045,40.7824676148095,-73.88247028747135,Clear,12.510751318481887
TRIP_02442,2026-08-14 07:22:54,40.64818686524472,-74.00144159266668,40.64931087703561,-73.98470412335169,Clear,9.135533064622471
TRIP_02443,2026-08-18 19:00:11,40.74728539026226,-73.96658979296014,40.72409423136372,-74.0050926477607,Clear,24.650229115866576
TRIP_02444,2026-08-11 12:54:03,40.68765126147243,-74.09503128364537,40.682033652546814,-74.05650266369283,Clear,9.181791613085906
TRIP_02445,2026-08-25 05:53:56,40.72597436076656,-73.93086328368472,40.80483641162351,-73.87419292599067,Rainy,29.784742339938585
TRIP_02446,2026-08-13 23:21:44,40.72751120645068,-73.9671885747638,40.72375109922782,-73.9587068834257,Snowy,9.483092696077508
TRIP_02447,2026-08-06 21:35:52,40.701079609984184,-74.03019667224756,40.68527824561087,-74.01425057245983,Rainy,11.674034266691928
TRIP_02448,2026-08-03 14:10:33,40.67361171672068,-73.94414095998555,40.70320955257602,-73.92904317690748,Clear,12.83254084304472
TRIP_02449,2026-08-23 16:57:59,40.67827294738419,-74.01872380383227,40.69496200460543,-73.99329648357552,Clear,9.398410617829063
TRIP_02450,2026-08-23 01:20:32,40.66699040422594,-74.02890125915073,40.681122607120464,-74.01004634675972,Clear,2.9015824731500635
TRIP_02451,2026-08-05 19:16:59,40.67120888958848,-73.98223325372862,40.73348026858084,-73.9391897451557,Clear,38.286117438423894
TRIP_02452,2026-08-01 06:02:25,40.70944108549753,-74.05916772499151,40.74591488576428,-74.00217655098798,Clear,20.256621229008143
TRIP_02453,2026-08-16 15:43:40,40.677012000544465,-73.95491876178001,40.68111221259336,-73.95934089845477,Rainy,9.14525346428417
TRIP_02454,2026-08-25 13:43:25,40.74690260328563,-74.05879949059634,40.75416832575788,-74.04807934537958,Clear,7.409214265154301
TRIP_02455,2026-08-25 15:16:43,40.7871623077668,-74.05850273949116,40.79208471234963,-74.01145415602342,Clear,13.02359622908911
TRIP_02456,2026-08-04 16:32:29,40.6837973379315,-74.05148448942042,40.730039526578906,-74.07413456086219,Clear,16.314375638557536
TRIP_02457,2026-08-25 20:16:10,40.724770225026774,-73.96802499812419,40.73552579614318,-74.00714663657956,Snowy,37.04450512152379
TRIP_02458,2026-08-19 22:29:17,,,40.70398965044152,-74.01004928948903,Rainy,14.196976334727704
TRIP_02459,2026-08-20 01:40:27,40.73640011354596,-74.07339978921836,40.75495052318393,-74.03850939688624,Clear,9.796014977970174
TRIP_02460,2026-08-09 11:30:44,40.716597763395804,-74.03628399999678,40.690486983361964,-74.03795300563539,Rainy,17.167687372279612
TRIP_02461,2026-08-16 12:22:13,40.749934120917985,-74.00760211853402,40.835461038970635,-74.00496165015764,Clear,24.9700599547013
TRIP_02462,2026-08-07 01:11:57,40.73691244763403,-74.06504862418322,40.72794241021862,-74.06785439383545,Clear,5.850386157159366
TRIP_02463,2026-08-24 16:23:36,40.650916878883635,-74.06358405545171,40.6660609359229,-74.06959181263204,Clear,9.83554415256372
TRIP_02464,2026-08-20 09:17:02,40.75625780321946,-73.90043518329502,40.784003885260496,-73.85963030867688,Clear,24.096380908879365
TRIP_02465,2026-08-13 12:41:28,40.75716454186334,-74.04902827019069,40.768504797042965,-74.06444322480061,Clear,10.511697029567841
TRIP_02466,2026-08-02 15:03:50,40.67463569479107,-74.02215211843865,40.68593478274708,-74.01011780428165,Clear,6.716264226316974
TRIP_02467,2026-08-05 06:40:04,40.714696891772384,-74.02436185003997,40.74735171035721,-74.03152193506541,Clear,11.400606749825144
TRIP_02468,2026-08-08 01:53:55,40.74696644964055,-74.02706784038853,40.81275292840444,-74.05072650966557,Clear,14.503299449538583
TRIP_02469,2026-08-25 19:51:06,40.70233430902103,-73.97493266300154,40.745359581475554,-73.92882731775913,Clear,32.72072450169813
TRIP_02470,2026-08-04 20:46:17,40.766448902388305,-73.9585928524764,40.830804318745514,-73.95418760914161,Rainy,46.6707355850001
TRIP_02471,2026-08-02 13:41:04,40.83099362473097,-74.02129772157657,40.819595051488164,-73.99564451916395,Clear,7.459761731336124
TRIP_02472,2026-08-12 09:57:49,40.67350069836825,-74.06782391432962,40.70302157736591,-74.09306619072365,Clear,21.300592903468935
TRIP_02473,2026-08-06 21:43:23,40.643747769842314,-73.94227798860756,40.66840515140406,-73.94453617222025,Clear,13.241238184559776
TRIP_02474,2026-08-01 06:11:38,40.72799092978025,-74.01076705455984,40.75852366853055,-73.96808441813899,Clear,14.42006923198101
TRIP_02475,2026-08-09 19:14:22,40.74887812525631,-73.91948390925714,40.81016508437538,-73.82186576558178,Clear,48.065551962092584
TRIP_02476,2026-08-12 12:21:35,40.70125668130776,-74.11827929487826,40.714633006814,-74.15756577680997,Clear,13.721333476986265
TRIP_02477,2026-08-10 23:34:55,40.78546303316605,-73.99622983893583,40.79329793216943,-73.98226307279451,Clear,3.700334591065846
TRIP_02478,2026-08-05 03:50:14,40.64586971001384,-73.91006968330619,40.6818891339364,-73.87770126536188,Rainy,15.586123238749138
TRIP_02479,2026-08-23 06:28:21,40.74744593115158,-74.02366320677191,40.714099849324604,-74.02214621136909,Clear,14.96446787446233
TRIP_02480,2026-08-03 15:46:17,40.68250695896206,-74.01727467116673,40.695401397488396,-73.97178901155691,Rainy,15.958932042702083
TRIP_02481,2026-08-03 13:32:06,40.79876889531037,-73.99122441542049,40.814742964631805,-73.9972263955403,Rainy,12.96628010292589
TRIP_02482,2026-08-02 09:23:24,40.81242576765841,-74.03393979094425,40.804815009169204,-74.00932436113774,Clear,15.21558404245072
TRIP_02483,2026-08-16 11:26:49,40.67446717061083,-74.02160359660263,40.72617894095153,-74.01726575373758,Clear,15.174396065265986
TRIP_02484,2026-08-06 16:07:20,40.68532214320457,-74.02289075470956,40.673454933684276,-73.96630782222093,Clear,14.708107167696646
TRIP_02485,2026-08-09 18:33:38,40.75577939434899,-74.03737103672132,40.771703202898074,-74.0376619718124,Clear,14.322682654833779
TRIP_02486,2026-08-11 22:12:41,40.69344346751053,-73.94455717248998,40.72223818427022,-73.93511338637857,Clear,-99.0
TRIP_02487,2026-08-15 20:38:27,40.71052943910339,-73.98294609838518,40.77113298594767,-73.93457542726027,Clear,36.84199272479833
TRIP_02488,2026-08-06 11:02:47,40.71406942102712,-73.99346858839483,40.73375272798069,-74.00430974816761,Clear,9.880261597520443
TRIP_02489,2026-08-20 08:41:44,40.61681634219012,-73.9655714496555,40.664900950013966,-73.9435089479526,Clear,25.784865763861802
TRIP_02490,2026-08-08 05:27:34,40.71210811269529,-74.01921779166017,40.7531259746136,-74.05389382197076,Clear,12.135779165801745
TRIP_02491,2026-08-12 08:40:42,40.678313611296794,-74.04471019091764,40.70201733798187,-74.0573481946765,Clear,17.549502675722383
TRIP_02492,2026-08-06 01:06:40,40.68814385888001,-74.03613121523072,40.67545845663181,-74.004667276954,Clear,9.870511407975028
TRIP_02493,2026-08-25 18:49:31,40.784981600173445,-74.00591084794478,40.76194417434631,-74.01563177323087,Rainy,21.997522183141882
TRIP_02494,2026-08-12 20:10:09,40.64997465528604,-74.05896058541865,40.67316981732861,-74.05529777337335,Clear,17.84665120549545
TRIP_02495,2026-08-23 02:43:03,40.7534602593374,-74.03101305082933,40.75717935312032,-73.9962204587679,Clear,4.788336874148676
TRIP_02496,2026-08-10 01:43:27,40.69885185348341,-74.03180583209357,40.74642968623385,-74.02918141632797,Clear,12.14768845535504
TRIP_02497,2026-08-11 13:46:13,40.69881199157521,-73.89977218850855,40.74118768711817,-73.85508692631205,Clear,17.364945235643034
TRIP_02498,2026-08-12 01:54:33,40.75231859480259,-74.1446907469967,40.766780264969476,-74.11822086337212,Clear,9.537739851834399
TRIP_02499,2026-08-01 19:46:29,40.729802564728445,-74.01498098607028,40.71507117701021,-73.98191049271254,Clear,20.945837384994775
TRIP_02500,2026-08-22 09:25:19,40.74133064986098,-73.91971531035927,40.7766527163492,-73.8624863423971,Rainy,37.36215806502591
TRIP_02501,2026-08-01 00:24:32,40.76120923302665,-73.99990777679338,40.750670749642595,-73.97031308491496,Clear,8.537574858772166
TRIP_02502,2026-08-23 10:59:59,40.69623458084084,-73.96832912632894,40.69348066315291,-73.90216370761486,Clear,24.526146790005857
TRIP_02503,2026-08-12 14:13:54,40.68218816327462,-74.00100868424501,40.67280569112816,-73.95367081575387,Clear,11.020209913281455
TRIP_02504,2026-08-01 00:05:55,40.658542473672114,-74.03936666906083,40.67438744301391,-74.03507024195586,Clear,6.352010259778056
TRIP_02505,2026-08-23 21:25:02,40.67152947350105,-74.11809579672544,40.72663524352317,-74.0593013544748,Clear,19.229773268426165
TRIP_02506,2026-08-14 22:05:39,40.860254721265434,-73.99572721564819,40.88010349515873,-73.9678112350211,Clear,8.915715456310817
TRIP_02507,2026-08-20 14:16:27,40.77503397903684,-74.04478033023013,40.78173741826401,-74.03662072148994,Clear,6.043699982583405
TRIP_02508,2026-08-23 08:15:31,40.6452462816896,-74.04601677030827,40.619477833788245,-74.01766519944864,Clear,20.783223850696256
TRIP_02509,2026-08-01 15:18:54,40.646677102162826,-74.03094936279895,40.68324083970472,-73.97757955806725,Clear,17.229394570744166
TRIP_02510,2026-08-09 16:37:58,40.73689330308593,-73.91875692966883,40.73348116490807,-73.88510557684157,Clear,11.616201290594969
TRIP_02511,2026-08-14 17:20:45,40.7401632398689,-73.8857581228873,40.76368876844364,-73.81108633791075,Rainy,44.46611572332234
TRIP_02512,2026-08-23 06:41:47,40.74024419176587,-73.99513960312358,40.749617633288366,-73.94254368638661,Rainy,17.975379719890167
TRIP_02513,2026-08-07 19:59:05,40.70005221032232,-74.02923836119558,40.7451975269103,-73.99354356019352,Clear,29.83123577476416
TRIP_02514,2026-08-06 06:56:53,40.70652728699986,-74.06486132087257,40.721810195239,-74.0756433633548,Clear,9.857405436231538
TRIP_02515,2026-08-17 07:01:50,40.729193976207966,-73.9825729919227,40.74742618557227,-73.967964967343,Clear,14.635222244773388
TRIP_02516,2026-08-21 21:06:43,40.71709465031467,-73.91685471999675,40.751667064738335,-73.89470479580423,Snowy,21.051121154124047
TRIP_02517,2026-08-20 02:56:35,40.60183498136262,-74.01836701935126,40.68504318683052,-73.97746807431473,Clear,19.8833051214236
TRIP_02518,2026-08-25 10:43:50,40.70131001847124,-74.12494980203766,40.74796342638199,-74.0858298107995,Clear,25.277299777668276
TRIP_02519,2026-08-19 10:12:55,40.67022967828699,-73.97249751640922,40.68757149509653,-73.94741130410267,Clear,17.117989950189738
TRIP_02520,2026-08-01 05:53:56,40.72156057094543,-73.95673001442749,40.74165651066389,-73.93311951696617,Clear,7.438832488851077
TRIP_02521,2026-08-16 01:45:55,40.86206295013017,-74.0852922820193,40.86631716632044,-74.04367857516701,Clear,9.410157365144228
TRIP_02522,2026-08-23 17:48:19,40.731174083273714,-73.99717579081685,40.72267421216812,-74.00293337758575,Clear,13.135248538041955
